day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;538700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6986.0
1;538800;STARFRUIT;5004;28;;;;;5011;29;;;;;5007.5;-922.046875
1;538800;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6986.0
1;538900;STARFRUIT;5011;1;5006;2;5005;28;5012;30;;;;;5011.5;-902.7265625
1;538900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6986.0
1;539000;AMETHYSTS;9998;9;9996;1;9995;28;10004;1;10005;28;;;10001.0;6986.0
1;539000;STARFRUIT;5005;29;;;;;5012;29;;;;;5008.5;-910.671875
1;539100;STARFRUIT;5006;1;5005;22;;;5012;23;;;;;5009.0;-902.890625
1;539100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6986.0
1;539200;STARFRUIT;5005;1;5004;30;;;5011;31;;;;;5008.0;-922.2265625
1;539200;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6986.0
1;539300;STARFRUIT;5005;2;5004;23;;;5011;23;;;;;5008.0;-925.8671875
1;539300;AMETHYSTS;9996;2;9995;21;;;10002;7;10004;2;10005;21;9999.0;6986.0
1;539400;AMETHYSTS;10002;1;9998;9;9996;2;10004;2;10005;26;;;10003.0;6986.0
1;539400;STARFRUIT;5004;28;;;;;5010;2;5011;26;;;5007.0;-936.3359375
1;539500;STARFRUIT;5003;29;;;;;5010;29;;;;;5006.5;-947.15625
1;539500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6988.0
1;539600;STARFRUIT;5003;5;5002;23;;;5009;23;;;;;5006.0;-964.4921875
1;539600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;6988.0
1;539700;STARFRUIT;5008;1;5002;32;;;5009;32;;;;;5008.5;-965.96875
1;539700;AMETHYSTS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;6988.0
1;539800;AMETHYSTS;9998;10;9996;1;9995;30;10004;1;10005;30;;;10001.0;6990.0
1;539800;STARFRUIT;5002;31;;;;;5007;1;5009;31;;;5004.5;-974.546875
1;539900;STARFRUIT;5002;1;5001;24;;;5008;24;;;;;5005.0;-991.359375
1;539900;AMETHYSTS;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;6990.0
1;540000;STARFRUIT;5001;27;;;;;5008;27;;;;;5004.5;-990.1875
1;540000;AMETHYSTS;9998;8;9995;27;;;10005;27;;;;;10001.5;6990.0
1;540100;STARFRUIT;5001;26;;;;;5006;2;5008;26;;;5003.5;-991.890625
1;540100;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;6990.0
1;540200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6990.0
1;540200;STARFRUIT;5001;2;5000;22;;;5007;24;;;;;5004.0;-1000.453125
1;540300;STARFRUIT;5002;4;5001;27;;;5008;27;;;;;5005.0;-995.6953125
1;540300;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;6990.0
1;540400;STARFRUIT;5001;32;;;;;5008;32;;;;;5004.5;-992.421875
1;540400;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6992.0
1;540500;STARFRUIT;5001;30;;;;;5002;4;5007;1;5008;29;5001.5;-997.296875
1;540500;AMETHYSTS;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;6992.0
1;540600;AMETHYSTS;10002;1;9998;10;9996;1;10004;1;10005;30;;;10003.0;6996.0
1;540600;STARFRUIT;5000;31;;;;;5007;31;;;;;5003.5;-1006.3984375
1;540700;STARFRUIT;5005;2;5001;26;;;5006;7;5008;26;;;5005.5;-998.9375
1;540700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;6998.0
1;540800;AMETHYSTS;9995;26;;;;;9998;1;10005;26;;;9996.5;6998.0
1;540800;STARFRUIT;5001;26;;;;;5008;26;;;;;5004.5;-999.2265625
1;540900;AMETHYSTS;9995;29;;;;;9998;1;10005;29;;;9996.5;7000.0
1;540900;STARFRUIT;5001;29;;;;;5008;29;;;;;5004.5;-995.8125
1;541000;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7002.0
1;541000;STARFRUIT;5001;24;;;;;5008;24;;;;;5004.5;-990.1171875
1;541100;STARFRUIT;5002;2;5001;29;;;5008;29;;;;;5005.0;-989.4375
1;541100;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7002.0
1;541200;AMETHYSTS;9995;29;;;;;10002;5;10005;29;;;9998.5;7002.0
1;541200;STARFRUIT;5002;29;;;;;5007;7;5009;29;;;5004.5;-977.765625
1;541300;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;7002.0
1;541300;STARFRUIT;5001;21;;;;;5008;21;;;;;5004.5;-984.4921875
1;541400;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7002.0
1;541400;STARFRUIT;5001;22;;;;;5008;22;;;;;5004.5;-990.53125
1;541500;STARFRUIT;5002;3;5001;20;;;5008;21;;;;;5005.0;-981.96875
1;541500;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;7002.0
1;541600;AMETHYSTS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;7002.0
1;541600;STARFRUIT;5001;31;;;;;5008;31;;;;;5004.5;-987.875
1;541700;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7004.0
1;541700;STARFRUIT;5001;22;;;;;5008;22;;;;;5004.5;-993.2421875
1;541800;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;7004.0
1;541800;STARFRUIT;5002;23;;;;;5009;23;;;;;5005.5;-973.625
1;541900;STARFRUIT;5007;1;5001;27;;;5008;27;;;;;5007.5;-984.1484375
1;541900;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;7006.0
1;542000;AMETHYSTS;9998;9;9996;2;9995;29;10004;2;10005;29;;;10001.0;7008.0
1;542000;STARFRUIT;5002;31;;;;;5008;2;5009;29;;;5005.0;-977.609375
1;542100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7008.0
1;542100;STARFRUIT;5002;28;;;;;5009;29;;;;;5005.5;-975.328125
1;542200;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;7012.0
1;542200;STARFRUIT;5002;25;;;;;5009;25;;;;;5005.5;-975.296875
1;542300;STARFRUIT;5002;24;;;;;5007;7;5009;24;;;5004.5;-967.8125
1;542300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7012.0
1;542400;AMETHYSTS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;7012.0
1;542400;STARFRUIT;5003;30;;;;;5010;30;;;;;5006.5;-950.3046875
1;542500;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7030.0
1;542500;STARFRUIT;5004;1;5003;23;;;5010;24;;;;;5007.0;-940.8203125
1;542600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7030.0
1;542600;STARFRUIT;5009;10;5004;24;;;5010;1;5011;23;;;5009.5;-936.046875
1;542700;STARFRUIT;5004;26;;;;;5011;26;;;;;5007.5;-937.296875
1;542700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;7030.0
1;542800;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7030.0
1;542800;STARFRUIT;5004;5;5003;22;;;5010;24;;;;;5007.0;-941.9375
1;542900;AMETHYSTS;10002;7;9998;3;9996;1;10004;1;10005;28;;;10003.0;7030.0
1;542900;STARFRUIT;5004;1;5003;29;;;5010;29;;;;;5007.0;-948.828125
1;543000;STARFRUIT;5002;20;;;;;5009;20;;;;;5005.5;-963.0859375
1;543000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;7044.0
1;543100;STARFRUIT;5003;29;;;;;5004;8;5009;2;5010;27;5003.5;-959.140625
1;543100;AMETHYSTS;9998;9;9996;2;9995;27;10004;2;10005;27;;;10001.0;7044.0
1;543200;STARFRUIT;5002;29;;;;;5009;29;;;;;5005.5;-969.9375
1;543200;AMETHYSTS;10002;7;9995;29;;;10005;29;;;;;10003.5;7044.0
1;543300;AMETHYSTS;9995;23;;;;;9998;1;10005;23;;;9996.5;7044.0
1;543300;STARFRUIT;5002;22;;;;;5009;23;;;;;5005.5;-974.875
1;543400;STARFRUIT;5002;9;5001;27;;;5008;29;;;;;5005.0;-982.828125
1;543400;AMETHYSTS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;7046.0
1;543500;STARFRUIT;5001;24;;;;;5008;24;;;;;5004.5;-989.1328125
1;543500;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7048.0
1;543600;STARFRUIT;5001;28;;;;;5006;8;5008;29;;;5003.5;-994.9921875
1;543600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7048.0
1;543700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;7048.0
1;543700;STARFRUIT;5001;30;;;;;5008;30;;;;;5004.5;-997.890625
1;543800;STARFRUIT;5000;28;;;;;5007;28;;;;;5003.5;-1002.875
1;543800;AMETHYSTS;9995;28;;;;;10002;6;10005;28;;;9998.5;7048.0
1;543900;STARFRUIT;5001;5;5000;28;;;5007;28;;;;;5004.0;-1001.25
1;543900;AMETHYSTS;9998;9;9995;28;;;10005;28;;;;;10001.5;7048.0
1;544000;STARFRUIT;5001;25;;;;;5008;25;;;;;5004.5;-992.65625
1;544000;AMETHYSTS;9998;1;9995;25;;;10005;25;;;;;10001.5;7048.0
1;544100;AMETHYSTS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;7048.0
1;544100;STARFRUIT;5001;2;5000;24;;;5007;26;;;;;5004.0;-1000.7421875
1;544200;STARFRUIT;5000;30;;;;;5006;1;5007;29;;;5003.0;-1015.578125
1;544200;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;7048.0
1;544300;STARFRUIT;5000;25;;;;;5007;25;;;;;5003.5;-1010.7890625
1;544300;AMETHYSTS;9995;25;;;;;10002;9;10005;25;;;9998.5;7048.0
1;544400;STARFRUIT;5000;28;;;;;5007;28;;;;;5003.5;-1014.59375
1;544400;AMETHYSTS;9996;2;9995;26;;;10002;1;10004;2;10005;26;9999.0;7048.0
1;544500;AMETHYSTS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;7048.0
1;544500;STARFRUIT;5000;28;;;;;5007;28;;;;;5003.5;-1013.28125
1;544600;STARFRUIT;5001;6;5000;32;;;5007;32;;;;;5004.0;-1009.3671875
1;544600;AMETHYSTS;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;7048.0
1;544700;STARFRUIT;5001;8;5000;30;;;5007;30;;;;;5004.0;-1014.21875
1;544700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;7048.0
1;544800;STARFRUIT;5000;24;;;;;5007;24;;;;;5003.5;-1014.125
1;544800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7048.0
1;544900;AMETHYSTS;10002;5;9998;1;9996;1;10004;1;10005;29;;;10003.0;7048.0
1;544900;STARFRUIT;5000;30;;;;;5007;30;;;;;5003.5;-1005.7421875
1;545000;STARFRUIT;5000;27;;;;;5005;5;5007;27;;;5002.5;-1003.6796875
1;545000;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;7048.0
1;545100;STARFRUIT;4999;28;;;;;5006;28;;;;;5002.5;-1026.1328125
1;545100;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7048.0
1;545200;STARFRUIT;5000;26;;;;;5007;26;;;;;5003.5;-1019.09375
1;545200;AMETHYSTS;9998;8;9995;26;;;10005;26;;;;;10001.5;7048.0
1;545300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7056.0
1;545300;STARFRUIT;5000;23;;;;;5006;1;5007;22;;;5003.0;-1019.46875
1;545400;STARFRUIT;5002;6;5000;2;4999;27;5006;29;;;;;5004.0;-1024.2109375
1;545400;AMETHYSTS;9996;2;9995;27;;;9998;5;10004;2;10005;27;9997.0;7056.0
1;545500;STARFRUIT;5000;20;;;;;5007;20;;;;;5003.5;-1015.484375
1;545500;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;7066.0
1;545600;STARFRUIT;5000;22;;;;;5005;2;5007;22;;;5002.5;-1001.625
1;545600;AMETHYSTS;9998;7;9995;22;;;10005;22;;;;;10001.5;7066.0
1;545700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;7066.0
1;545700;STARFRUIT;5000;25;;;;;5007;25;;;;;5003.5;-1010.4609375
1;545800;STARFRUIT;5000;23;;;;;5007;23;;;;;5003.5;-1009.2578125
1;545800;AMETHYSTS;9995;23;;;;;9998;6;10005;23;;;9996.5;7066.0
1;545900;STARFRUIT;5000;27;;;;;5007;27;;;;;5003.5;-1010.765625
1;545900;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;7090.0
1;546000;STARFRUIT;4999;28;;;;;5004;8;5006;28;;;5001.5;-1029.1875
1;546000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7090.0
1;546100;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;7090.0
1;546100;STARFRUIT;5005;1;5000;25;;;5007;25;;;;;5006.0;-1013.6328125
1;546200;STARFRUIT;4999;22;;;;;5000;5;5006;24;;;4999.5;-1022.125
1;546200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7090.0
1;546300;STARFRUIT;4999;26;;;;;5006;26;;;;;5002.5;-1025.390625
1;546300;AMETHYSTS;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;7090.0
1;546400;STARFRUIT;5005;1;5000;8;4999;30;5006;31;;;;;5005.5;-1024.796875
1;546400;AMETHYSTS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;7090.0
1;546500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7092.0
1;546500;STARFRUIT;5000;1;4999;21;;;5006;22;;;;;5003.0;-1021.28125
1;546600;STARFRUIT;5000;1;4999;26;;;5006;27;;;;;5003.0;-1024.28125
1;546600;AMETHYSTS;9998;4;9996;1;9995;26;10004;1;10005;26;;;10001.0;7092.0
1;546700;STARFRUIT;5000;24;;;;;5007;24;;;;;5003.5;-1019.53125
1;546700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;7092.0
1;546800;STARFRUIT;4999;30;;;;;5004;1;5006;30;;;5001.5;-1020.34375
1;546800;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;7092.0
1;546900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;7092.0
1;546900;STARFRUIT;5000;25;;;;;5007;25;;;;;5003.5;-1008.65625
1;547000;STARFRUIT;5000;28;;;;;5006;2;5007;26;;;5003.0;-1019.9296875
1;547000;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7092.0
1;547100;STARFRUIT;5005;1;5000;22;;;5006;1;5007;21;;;5005.5;-1016.34375
1;547100;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7092.0
1;547200;STARFRUIT;5005;1;5000;1;4999;25;5006;26;;;;;5005.5;-1021.2578125
1;547200;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7092.0
1;547300;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7092.0
1;547300;STARFRUIT;5006;1;5001;3;5000;22;5007;22;;;;;5006.5;-1009.984375
1;547400;STARFRUIT;5000;30;;;;;5001;5;5007;30;;;5000.5;-1012.7734375
1;547400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;7100.0
1;547500;STARFRUIT;5000;29;;;;;5007;29;;;;;5003.5;-1013.515625
1;547500;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7100.0
1;547600;AMETHYSTS;9996;2;9995;23;;;9998;4;10004;2;10005;23;9997.0;7100.0
1;547600;STARFRUIT;5000;25;;;;;5007;25;;;;;5003.5;-1007.953125
1;547700;STARFRUIT;5000;22;;;;;5003;4;5007;22;;;5001.5;-1007.28125
1;547700;AMETHYSTS;9996;1;9995;21;;;10000;4;10002;5;10004;1;9998.0;7108.0
1;547800;STARFRUIT;5001;20;;;;;5008;20;;;;;5004.5;-988.578125
1;547800;AMETHYSTS;9995;20;;;;;10002;4;10005;20;;;9998.5;7108.0
1;547900;STARFRUIT;5006;10;5001;26;;;5008;26;;;;;5007.0;-989.609375
1;547900;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;7108.0
1;548000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7108.0
1;548000;STARFRUIT;5002;27;;;;;5009;27;;;;;5005.5;-972.3359375
1;548100;STARFRUIT;5002;26;;;;;5009;26;;;;;5005.5;-972.515625
1;548100;AMETHYSTS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;7108.0
1;548200;STARFRUIT;5002;1;5001;22;;;5006;8;5008;23;;;5004.0;-982.7421875
1;548200;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7108.0
1;548300;STARFRUIT;5002;8;5001;27;;;5008;27;;;;;5005.0;-990.3203125
1;548300;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;7108.0
1;548400;AMETHYSTS;10002;1;9995;22;;;10005;22;;;;;10003.5;7108.0
1;548400;STARFRUIT;5002;7;5001;22;;;5008;22;;;;;5005.0;-984.84375
1;548500;STARFRUIT;5008;1;5002;30;;;5009;30;;;;;5008.5;-968.390625
1;548500;AMETHYSTS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;7110.0
1;548600;STARFRUIT;5002;26;;;;;5009;26;;;;;5005.5;-970.671875
1;548600;AMETHYSTS;9998;2;9996;1;9995;25;10004;1;10005;25;;;10001.0;7112.0
1;548700;STARFRUIT;5003;8;5002;27;;;5009;27;;;;;5006.0;-972.2578125
1;548700;AMETHYSTS;9996;1;9995;26;;;9998;1;10002;6;10004;1;9997.0;7112.0
1;548800;AMETHYSTS;9996;2;9995;30;;;10002;7;10004;2;10005;30;9999.0;7114.0
1;548800;STARFRUIT;5003;2;5002;30;;;5009;32;;;;;5006.0;-963.6328125
1;548900;STARFRUIT;5002;30;;;;;5009;30;;;;;5005.5;-967.265625
1;548900;AMETHYSTS;9998;2;9996;2;9995;28;10004;2;10005;28;;;10001.0;7114.0
1;549000;STARFRUIT;5003;30;;;;;5008;3;5010;30;;;5005.5;-951.140625
1;549000;AMETHYSTS;9998;8;9995;30;;;10005;30;;;;;10001.5;7114.0
1;549100;STARFRUIT;5003;20;;;;;5010;20;;;;;5006.5;-941.7265625
1;549100;AMETHYSTS;10002;4;9995;20;;;10005;20;;;;;10003.5;7114.0
1;549200;AMETHYSTS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;7122.0
1;549200;STARFRUIT;5003;30;;;;;5008;8;5010;30;;;5005.5;-954.7734375
1;549300;STARFRUIT;5003;2;5002;23;;;5004;4;5009;25;;;5003.5;-964.765625
1;549300;AMETHYSTS;9996;2;9995;23;;;9998;1;10002;2;10004;2;9997.0;7124.0
1;549400;STARFRUIT;5002;29;;;;;5003;1;5004;4;5009;29;5002.5;-962.0703125
1;549400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;7126.0
1;549500;AMETHYSTS;10000;4;9996;2;9995;20;10004;2;10005;20;;;10002.0;7130.0
1;549500;STARFRUIT;5006;4;5004;3;5003;22;5010;22;;;;;5008.0;-947.9765625
1;549600;AMETHYSTS;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;7130.0
1;549600;STARFRUIT;5003;29;;;;;5008;5;5010;29;;;5005.5;-947.96875
1;549700;STARFRUIT;5003;30;;;;;5008;5;5010;30;;;5005.5;-945.40625
1;549700;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;7130.0
1;549800;AMETHYSTS;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;7130.0
1;549800;STARFRUIT;5004;1;5003;23;;;5010;24;;;;;5007.0;-942.265625
1;549900;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;7130.0
1;549900;STARFRUIT;5004;1;5003;21;;;5010;22;;;;;5007.0;-941.125
1;550000;AMETHYSTS;10000;2;9996;2;9995;22;10004;2;10005;22;;;10002.0;7130.0
1;550000;STARFRUIT;5006;2;5004;2;5003;22;5010;24;;;;;5008.0;-940.140625
1;550100;STARFRUIT;5005;6;5004;26;;;5010;1;5011;25;;;5007.5;-935.65625
1;550100;AMETHYSTS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;7130.0
1;550200;AMETHYSTS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;7130.0
1;550200;STARFRUIT;5004;32;;;;;5009;7;5010;2;5011;30;5006.5;-938.609375
1;550300;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;7130.0
1;550300;STARFRUIT;5004;23;;;;;5005;1;5011;23;;;5004.5;-925.328125
1;550400;AMETHYSTS;9998;7;9996;1;9995;20;10004;1;10005;20;;;10001.0;7130.0
1;550400;STARFRUIT;5004;21;;;;;5011;21;;;;;5007.5;-933.78125
1;550500;STARFRUIT;5003;24;;;;;5010;25;;;;;5006.5;-944.5625
1;550500;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7130.0
1;550600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;7130.0
1;550600;STARFRUIT;5003;31;;;;;5008;6;5010;31;;;5005.5;-948.78125
1;550700;AMETHYSTS;9995;20;;;;;10002;1;10005;20;;;9998.5;7130.0
1;550700;STARFRUIT;5003;20;;;;;5010;20;;;;;5006.5;-956.171875
1;550800;AMETHYSTS;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;7134.0
1;550800;STARFRUIT;5008;9;5003;30;;;5009;1;5010;29;;;5008.5;-956.2578125
1;550900;STARFRUIT;5003;25;;;;;5010;25;;;;;5006.5;-952.7734375
1;550900;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7134.0
1;551000;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;7134.0
1;551000;STARFRUIT;5002;20;;;;;5009;20;;;;;5005.5;-966.515625
1;551100;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7134.0
1;551100;STARFRUIT;5002;25;;;;;5009;25;;;;;5005.5;-970.78125
1;551200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7134.0
1;551200;STARFRUIT;5008;1;5002;29;;;5009;29;;;;;5008.5;-965.140625
1;551300;STARFRUIT;5002;22;;;;;5009;22;;;;;5005.5;-961.4453125
1;551300;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7134.0
1;551400;AMETHYSTS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;7134.0
1;551400;STARFRUIT;5002;21;;;;;5009;21;;;;;5005.5;-966.125
1;551500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;7136.0
1;551500;STARFRUIT;5002;22;;;;;5009;22;;;;;5005.5;-960.984375
1;551600;AMETHYSTS;9995;30;;;;;10002;6;10005;30;;;9998.5;7136.0
1;551600;STARFRUIT;5003;2;5002;30;;;5009;30;;;;;5006.0;-968.9140625
1;551700;STARFRUIT;5007;1;5002;31;;;5009;31;;;;;5008.0;-971.984375
1;551700;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;7136.0
1;551800;STARFRUIT;5002;26;;;;;5009;26;;;;;5005.5;-969.6015625
1;551800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;7136.0
1;551900;AMETHYSTS;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;7136.0
1;551900;STARFRUIT;5007;5;5002;21;;;5009;21;;;;;5008.0;-965.265625
1;552000;STARFRUIT;5003;24;;;;;5009;2;5010;22;;;5006.0;-959.859375
1;552000;AMETHYSTS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;7136.0
1;552100;STARFRUIT;5002;27;;;;;5009;27;;;;;5005.5;-966.171875
1;552100;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;7136.0
1;552200;STARFRUIT;5008;1;5003;2;5002;22;5009;22;;;;;5008.5;-965.046875
1;552200;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7136.0
1;552300;AMETHYSTS;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;7136.0
1;552300;STARFRUIT;5003;29;;;;;5009;1;5010;28;;;5006.0;-957.953125
1;552400;STARFRUIT;5002;28;;;;;5007;2;5009;28;;;5004.5;-974.234375
1;552400;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;7136.0
1;552500;STARFRUIT;5003;2;5002;27;;;5009;29;;;;;5006.0;-961.0859375
1;552500;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;7136.0
1;552600;STARFRUIT;5003;1;5002;22;;;5004;4;5009;23;;;5003.5;-961.25
1;552600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7136.0
1;552700;AMETHYSTS;10002;1;9998;7;9996;2;10004;2;10005;24;;;10003.0;7136.0
1;552700;STARFRUIT;5003;2;5002;24;;;5009;26;;;;;5006.0;-962.0234375
1;552800;STARFRUIT;5002;28;;;;;5009;28;;;;;5005.5;-971.78125
1;552800;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7142.0
1;552900;STARFRUIT;5008;1;5003;9;5002;25;5009;27;;;;;5008.5;-960.6875
1;552900;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7142.0
1;553000;STARFRUIT;5002;28;;;;;5009;28;;;;;5005.5;-972.2578125
1;553000;AMETHYSTS;9995;28;;;;;10002;4;10005;28;;;9998.5;7142.0
1;553100;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7142.0
1;553100;STARFRUIT;5003;29;;;;;5009;1;5010;28;;;5006.0;-956.3125
1;553200;STARFRUIT;5003;26;;;;;5008;2;5010;26;;;5005.5;-947.296875
1;553200;AMETHYSTS;10002;1;9995;26;;;10005;26;;;;;10003.5;7142.0
1;553300;STARFRUIT;5003;23;;;;;5010;24;;;;;5006.5;-954.9140625
1;553300;AMETHYSTS;9998;4;9995;24;;;10005;24;;;;;10001.5;7144.0
1;553400;STARFRUIT;5003;7;5002;21;;;5009;23;;;;;5006.0;-961.9375
1;553400;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;7144.0
1;553500;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;7144.0
1;553500;STARFRUIT;5003;27;;;;;5008;1;5009;1;5010;26;5005.5;-956.140625
1;553600;STARFRUIT;5003;28;;;;;5009;1;5010;27;;;5006.0;-956.6015625
1;553600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7144.0
1;553700;STARFRUIT;5002;20;;;;;5007;2;5009;20;;;5004.5;-961.3125
1;553700;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;7144.0
